Τῇ	δε	πᾶ	ς ἕ	που	δί	ω	κε	καὶ	τὸ	ν ἄν	δρα	πυν	θά	νου
Νῦν	δ' ἐ	πει	δὴ	στερ	ρὸ	ν ἤ	δη	τοὐ	μὸ	ν ἀν	τικ	νή	μι	ον

(6 acutes sum)

τῶν	ὁ	δοι	πό	ρων	ἁ	πάν	των	τῇ	πό	λει	γὰρ	ἄξ	ι	ον
καὶ	πα	λαι	ῷ	Λακ	ρα	τεί	δῃ	τὸ σ	κέ	λος	βα	ρύ	νε	ται

(7 acutes sum)

ξυλ	λα	βεῖν	τὸν	ἄν	δρα	τοῦ	τον	Ἀλ	λά	μοι	μη	νύ	σα	τε
οἴ	χε	ται	Δι	ωκ	τέ	ος	δέ	μὴ	γὰ	ρ ἐγ	χά	νοι	πο	τὲ

(7 acutes sum)

εἴ	τις	οἶ	δ' ὅ	ποι	τέ	τραπ	ται	γῆς	ὁ	τὰς	σπον	δὰς	φέ	ρων
μη	δέ	περ	γέ	ρον	τα	ς ὄν	τα	ς ἐκ	φυ	γὼ	ν Ἀ	χαρ	νέ	ας

(8 acutes sum)

Ἐκ	πέ	φευγ	οἴ	χε	ται
ὅσ	τι	ς, ὦ Ζ	εῦ	πά	τερ

(4 acutes sum)

φροῦ	δο	ς. Οἴ	μοι	τά	λας	τῶν	ἐ	τῶν	τῶν	ἐ	μῶν
καὶ	θε	οί	τοῖ	σι	ν ἐχ	θροῖ	σιν	ἐσ	πεί	σα	το

(4 acutes sum)

οὐκ	ἂν	ἐπ' ἐ	μῆς	γε	νεό	τη	το	ς, ὅτ' ἐ	γὼ	φέ	ρων
οἷ	σι	παρἐ	μοῦ	πό	λεμο	ς ἐχ	θο	δοπὸ	ς αὔξ	ε	ται

(5 acutes sum)

ἀν	θρά	κων	φορ	τί	ον
τῶ	ν ἐ	μῶν	χω	ρί	ων

(3 acutes sum)

ἠ	κο	λού	θουν	Φα	ΰλ	λῳ τ	ρέ	χων	ὧ	δε	φαύ	λως	ἂ	νὁ σ	πον	δο	φόρο	ς οὗ	το	ς ὑπ' ἐ	μοῦ	τό	τεδι	ω	κό	μενο	ς ἐξ	έ	φυγε	ν οὐ	δ' ἂν	ἐλα	φρῶ	ς ἂ	ν ἀπε	πλίξ	α	το
κοὐ	κ ἀ	νή	σω π	ρὶ	ν ἂν	σχοῖ	νο	ς αὐ	τοῖ	σι	ν ἀν	τεμ	πα	γῶ	καὶ σ	κό	λοψ	ὀξ	ύ	ς, ὀδυ	νη	ρό	ς, ἐπί	κω	πο	ς, ἵνα	μή	πο	τεπα	τῶ	σι	ν ἔτι	τὰ	ς ἐ	μὰ	ς ἀμ	πέ	λους

(9 + 9 = 18 acutes sum)

TOTAL SUM = 62